inflow_amp,inflow_freq,inflow_phase,evap_rate
0.0075033884999999995,4537.7766163359,440.11866358519995,0.8436982045999999
0.0093684899,4361.0374112718,424.6744565003,1.0863155123000001
0.0057223262,4527.2278561773,445.6447836993,0.9326582738
0.0007839004,4384.678939382899,423.87741273449996,1.1438988974
0.0097035071,4432.0508825653005,420.05543882269995,0.953554241
0.0052960533999999995,4477.2513202477,451.4699095879,1.0733440779
0.0028382341,4439.442781191699,447.18973994519996,0.9028019634000001
0.004238383,4581.0953094307,441.3012082682,1.1664666240000001
0.00041509410000000005,4225.9957253676,456.585696494,0.8660000020999999
0.0075773931000000004,4399.4435451351,455.190863875,0.8010253848000001
0.0001883482,4565.5504253071,419.2104025357,1.0252295588
0.0040536363,4244.8950199006,439.6984846003,0.8344622342
0.0037365827000000002,4354.3252334268,446.8038950572,0.8974381828
0.0026166831,4201.3498629639,456.5610072932,0.9729588723999999
0.0015691964,4265.5611088185,446.32250133660006,1.0644450887999999
0.009747533499999999,4205.9299370458,431.48864608680003,0.9487386661
0.0081423615,4510.5020420726005,443.58699699949995,1.1994152446
0.005259826400000001,4271.0436972539,433.227470166,1.1903369621
0.0030518014,4198.5548552043,421.7158959416,1.0913222909
0.001307497,4584.0491375049,443.31639374879995,1.142090227
0.00024355360000000002,4324.5003551452,421.16511159550004,0.8874547317
0.009130551800000001,4414.5894963745,435.8947889166,0.9994037425
4.1204e-06,4436.4845837879,447.8322146807,0.8000154976999999
0.0012166555,4559.1812128046,432.95475191639997,1.1170016617
0.0078672109,4172.4108697025,438.79441715720003,0.9181819202
0.0015790782,4344.7935041769,438.314477711,1.0008402741
0.0008453473,4474.8639404051,432.108767069,0.8686241990000001
0.0026376058,4294.776580419601,421.80533626650003,1.0142583084
0.0006923567999999999,4307.7778411648,439.96900189900003,0.8046674533
0.0037998837,4418.6905030539,418.2501368221,0.8285684015000001
0.0090925787,4383.0069020322,417.42430874660005,0.8291797476
0.0047571935,4545.2543521728,435.8532906753,1.1203450766
0.0084385624,4402.1738518547,429.21040628260005,1.0865889736
0.0020284316,4552.7855970813,458.7137076392,0.9098712943
0.006057984200000001,4317.2704677051,428.56795787410005,0.9618324469
0.0094012545,4383.7107155318,438.1614032547,0.9998760032999999
0.0032044003999999997,4554.9261700188,430.7006063987,1.0107568899
0.0009149275,4435.1584711213,458.84336135120003,1.0956107458
0.0061456893999999995,4462.8721888141,439.5311226526,1.1637000367
8.75966e-05,4549.6186696033,426.58669379099996,1.1971437965
0.0018514747000000001,4258.6868310423,452.97633489419997,1.1382646189
0.0096669718,4243.7445895796,453.6379837279,1.1814870523
0.0041786906,4277.450299638,453.1148130304,1.1129915216
0.005495991800000001,4318.6485210589,444.44035724739996,1.1588998406
0.0095589801,4426.9902377866,458.1050661118,0.9186579737999999
0.0080741047,4434.942105035901,450.0770479638,1.0445052644
0.0014637629999999999,4493.7752323151,426.6626970099,0.9241021579
0.00555457,4287.0167806498,440.23117418839996,1.1207890804
0.0009360801,4209.4479756989,426.4536695986,1.0242926926
0.0018384437,4317.703113639001,445.70762495910003,1.0737211442
0.0097819302,4419.7295329311,425.4856293697,1.0858824713
0.0096530416,4212.4820701867,418.13476508620005,0.8545643341
0.0071396176,4245.3616175932,434.3102104243,0.8677663245
0.007784445500000001,4219.8217104197,447.31421055019996,1.0192379967
0.0025596336999999998,4535.4721027089,417.9635078521,1.0675973691
0.0059812741,4429.8994895879,428.1677799289,1.0573466489
0.0024823366,4551.9719366024,426.9663214286,0.8086941901000001
0.0041087973,4191.152212963,417.61389946059995,1.0708098496
0.0016449395000000002,4297.4725568944,448.96722499419997,0.9498986581000001
0.0062975863,4420.3082298132,420.7522842796,0.8131918489
0.0012248408,4405.5430502012,449.92656910110003,1.1702787375
0.0083337677,4182.5102626162,455.85721305059997,1.0851685093999999
0.0011621119999999999,4477.9512328887,427.500748669,1.1927747119
0.0007939867999999999,4463.868442517,418.31881318309996,1.1532239495
0.0016767295999999998,4468.4420378191,427.8888466169,1.0480444379
0.009983652800000001,4213.0890003313,455.6460715571,0.9577491515000001
0.0057625108,4489.39238417,456.00917580910004,0.9130434537000001
0.00037551209999999997,4383.4975282509995,456.1766744065,0.978438351
0.0093893696,4465.8431589778,417.1925736444,1.1545392469
0.0021559104999999998,4487.803934431,424.0825859343,1.0261596546
0.0073975388,4504.8833234344,419.1079642614,0.8724113881000001
0.0021685116,4371.2314837169,417.0334157972,1.0042750462999999
0.0032125495,4425.6649339403,442.8528098812,0.9213003819
0.0034302020000000003,4461.3390879067,440.50468447410003,1.1699854157
0.0009012374000000001,4351.7850428114,417.3771423237,1.1857001559
0.00932974,4243.346496608499,437.4968139382,0.8026055846
0.005899082,4389.6805889271,437.4062948588,1.1597511127
0.0016509625,4531.7066790748995,433.58589265230006,1.0585969551999999
0.0040739387,4459.0354254713,435.60923508300004,0.9520036243000001
0.0098522282,4386.039573264799,446.3856800028,1.1631179946999999
0.0084880692,4348.0758072637,446.94736398019995,0.8074003502
0.006699111999999999,4526.1444721919,456.23057891860003,1.0989249936
0.0086001248,4407.2142127865,425.94253487419996,1.1426964147
0.0085948012,4271.7171470359,439.476308413,0.8862816703
0.0073456797,4514.8534317123995,424.2272305081,0.9421005532
0.0002966521,4560.7316453375,443.1466540718,0.9744426587999999
0.0013574685,4287.2993305103,431.5920863985,0.8106639048000001
0.006949663399999999,4194.1723065529995,440.9587162714,1.1306327557
0.0079747078,4557.2366265974,429.9250413469,0.8729283781999999
0.0083452914,4261.4775455559,457.84541512230004,0.9155162031999999
0.009010912900000001,4221.3754568588,453.24916134989996,0.8259242325
0.009680174599999999,4248.0486262758,447.8946152739,0.8108401929000001
0.0061987948999999995,4486.5362222584,440.14714838120005,0.8723890437999999
0.0099082624,4263.4277655438,455.4151749359,0.8839263458
0.0062828047,4506.9831241336,434.0285477956,1.1491823542
0.0018201348,4205.5024011267,426.9414687755,0.909004665
0.00030091950000000003,4444.5672834686,442.6871677356,1.1807306027
0.0020113395,4265.2240430028005,456.1899592069,0.9196462216
0.004015260200000001,4553.2676370505,448.5116980005,0.9546174465
0.006632754,4425.8222923824,430.1146753068,1.0202606388
0.0005750587000000001,4442.3854971366,424.4356361838,0.8300744881000001
0.0095621831,4563.7684489757,433.48347438089996,0.9001870548
0.008040026,4331.0117575153,418.8700218093,0.8582865997
0.0020802074,4539.4550732513,428.40117285360003,1.0028622459
0.0001572759,4499.1224991019,439.85651283949994,0.9282737052
0.0001256437,4491.6633848119,441.2234529669,1.0217821394
0.0017134835,4313.0558678415,452.6084360775,1.1000263506
0.0017447084,4299.6407922856,450.52479036889997,1.1180298868
0.0033799308,4484.5846242025,454.7420108638,1.1680211979000001
0.0027649537,4550.7642606427,438.9786398889,1.0907233395
0.0080905631,4238.1485892695,452.02022350839997,1.0295487831999999
0.0088064264,4452.7770822397,427.3134931056,0.9938985145
0.0094205928,4448.3217302637,423.1009086769,1.0763674332
0.0074598204,4431.8773157815995,437.0135027847,0.9264005611
0.009545313100000001,4525.389882717001,438.4063424308,1.1058808548
0.0019254474,4250.4644874417,428.1839153668,0.9770747154
0.0097365363,4250.2087570103,455.75151743839996,0.9672296415999999
0.0029644658,4468.2728404332,453.46298880589995,1.0461076327
0.009645129399999999,4483.1725116421,421.4855121022,0.8901044809
0.0058422556,4315.4845950655,441.92204371379995,0.8820515715999999
0.006923963399999999,4576.8714936252,418.3547076902,0.9843939165000001
0.0049432513,4297.9094166134,417.0630982466,1.1744752096
0.0053092692,4257.1228717157,427.35918253330004,1.0134793467
0.0027392634999999998,4298.869660161599,447.2005517514,1.1728657489
0.0033273739,4566.3886185266,431.7444779991,0.8573230023999999
0.0050348659,4464.4784671883,434.8483016314,1.1719850069
0.0018844079000000001,4295.9284306469,434.14016995419996,1.0997795948
0.0068172571,4405.0447639097,431.50785795269996,0.8059860331
0.0028900707,4551.501213926,449.5187547912,1.1114612812
0.0056758713,4192.0207878086,457.41818267919996,1.0797237373000002
0.0028783476,4453.2910175713005,446.88080036,0.9483531782
0.0014386467999999999,4460.0076927924,420.2752879691,0.8297485721
0.0095374287,4587.0723999721995,455.57089002019995,1.1974171597
0.0075588776000000005,4290.2489658536,434.60141140400003,1.0441923702
0.0006592378999999999,4414.3894113666,435.41068409589997,1.0909357195
0.005971339399999999,4341.2204453281,442.41403809480005,1.1738692306
0.0070482301,4446.7660313864,431.29502482230004,1.1335612567
0.0098821553,4329.5206524653,448.38176436870003,0.8958342533
0.003221329,4273.5481616705,430.66229498800004,0.9192101203
0.0036266534000000002,4281.7462836315,428.8193636486,1.0117994344
0.0010595166000000001,4253.5025594234,421.6647519513,0.8756738257
0.0049522751,4485.182746927,431.80981750160004,0.8780210690000001
0.0070716041,4376.444445488401,419.73681609330004,1.0158400523
0.0007438367999999999,4480.388509012,450.88820190089996,1.0536150296
0.009228821600000001,4435.4653157386,418.4895880585,0.8363522561
0.0032480269,4226.2290823554995,441.5108744727,1.0331227686
0.0072719548,4570.2579016489,450.2870982465,0.8013408657
0.0057753476,4518.1041090085,432.49761403400004,1.0429303957
0.0028842821,4184.943533431,441.4632894489,0.8666128745
0.0070808136,4257.5086150068,425.0346778084,1.1842457091
0.0089244638,4382.7397567909,423.6837633542,1.0570467295000001
0.008028675,4508.4163328111,430.455651322,1.0722253938
0.0088509256,4234.8952902803,440.3886327261,1.1178059605
0.0022286675,4285.9157853038005,431.9454349538,0.8954230320000001
0.0004985986,4362.3462568493,444.13508251660005,0.8277664765
0.0012790517,4397.0422637397,457.9000218106,0.8858122562
0.0031420865000000003,4411.4932715648,419.3628624972,0.884830769
0.0014454256,4584.5000452766,446.1086751444,1.0334536758
0.003967663,4302.994324623301,428.09158065910003,0.9413513526999999
0.0078046189,4513.8375254818,448.35692724809996,0.9172532754
0.0069532026,4404.6774512803,446.83630473010004,1.1466047062
0.0091418889,4455.783726938,447.13246370519994,1.0247113288
0.0001197167,4537.1617018546,435.6602480944,1.1353993314
0.0046590040000000004,4249.8872416197,423.3697195207,1.1988153101999999
0.0022547257,4328.8742841393,443.5797096742,1.1061590741
0.0086295242,4391.3419898467,441.1161503204,0.9896869331
0.0036675582,4215.3555642682,424.0076992671,1.03171487
0.0015945493,4294.5892520237,429.81651535519995,0.9306910093999999
0.0041368567,4428.8070995542,423.8004493049,0.9670168276000001
0.005872308299999999,4196.5378476922,437.8303500981,0.9707072872
0.0075924537,4457.9488896054,431.04487447900004,1.1149672163
0.004403348499999999,4539.331736185,438.5940083406,1.0234786161
0.00040781599999999997,4400.5644545454,443.89370999790003,1.1565851786
0.0047319969,4471.7334818996005,436.7194080577,1.155322096
0.0074386752000000006,4498.2958197491,432.1722453962,1.1839901729
0.009926438499999999,4313.5271536222,443.4040994211,1.1756179566
0.0085407607,4361.4929041539,456.40959475050005,0.8906377184000001
0.0049184442,4453.5015090316,421.91432666620005,1.103985398
0.0026038594,4381.9460262118,448.42217484620005,0.8063624846999999
0.0077672512,4494.7602076397,447.93076085760003,0.9064788542000001
0.009036249,4368.4580234862,451.09856147989996,1.0379690618000001
0.0003371271,4541.759540975901,454.24891742290004,0.9846148274
0.0086389167,4283.2519339701,424.9718906129,1.1133705422
0.0012361236,4473.0968315124,449.2211972586,1.1743620754000001
0.006278460600000001,4543.7946502239,419.0074152604,1.0308817642
0.0088789024,4488.0223987711,443.92441648839997,0.9223160652
0.0016037763,4218.743527240999,452.4187663346,0.8500978889
0.0079129619,4200.4051970702,428.798918541,1.0451138932
0.005583268000000001,4285.8497841964,453.9797512548,1.1285777547
0.0023768189,4338.245246025,458.3110230388,0.9639074642000001
0.0070912867,4190.0527122006,448.4792082909,0.9600709315000001
0.009475012,4551.0558379535,445.08758811769997,0.9406754114
0.0046655515,4187.275212677,440.7553108696,0.9694935281999999
0.0032826987,4238.343420321599,454.3026008253,0.9298069393
0.0079505469,4391.0573044513,421.02297600400004,0.8187221046
0.0054154736,4264.575462829001,456.9999526986,1.0380234244
0.0032924379,4376.666571120901,417.58294844669996,0.8240786545000001
0.006747834300000001,4199.4177424578,419.33571468400004,0.9965466568000001
0.0080556161,4552.5484667531,438.72324345010003,0.8542689612000001
0.009260249,4316.2729144922,424.69453358650003,0.8893906536
0.0052885839,4571.6778708254,451.21612489769996,1.1894320090000001
0.0036000007,4322.3226580575,442.63346236300004,0.9612343517
0.0003549543,4573.2411974799,452.8174577189,1.0800565706
0.0010900741,4469.9226853925,440.6327434262,1.0755190704000002
0.0044782359,4418.3430741434,452.7661684605,0.8889819312999999
0.0038515127000000003,4398.1046280511,419.0937028525,0.874224045
0.0072309629,4424.8841276758,424.80326728160003,0.9518618876999999
0.0059275809,4235.752275933401,445.50665736220003,1.1808486327
0.007732229300000001,4350.5341766101,420.1530834929,0.9766872723000001
0.0098093384,4426.5949220617995,440.52920076559997,0.8251280998999999
0.0061605028,4366.100497695,452.64139984959996,0.9146556129000001
0.0041683842,4472.6708859653,425.8375551276,0.8825411106000001
0.0008036864,4300.8443275378995,449.7081899112,0.9260580411
0.001343484,4348.400272926,454.01531158809996,0.8998772089
0.001686625,4174.5528886543,456.45909120330003,0.8434511162999999
0.0082370115,4278.315177671,454.6997747268,1.0676580434
0.0069714009,4174.367054961,422.7903109369,1.1882385047
0.0066617008,4579.6809740946,419.7287095842,0.9683023447
0.0034999378,4444.856036176599,445.14480764660004,1.1936727243
0.0049732173,4375.742333262,455.9567202982,1.1862573285
0.0043769174,4516.8391311042,421.09548225230003,1.0161839309
0.0059484389,4358.3823196548,425.9031873019,1.0595383331000001
0.0040425827,4232.2170520103,433.8608692007,0.9158404998999999
0.0003465782,4451.1943085059,445.3785719758,0.9575779368999999
0.0031530260999999998,4561.3351793498,448.0634409383,1.1221554341
0.0056231602,4567.276766439099,451.7053057874,1.1784102121
0.0086183776,4183.5209630809995,439.98959255410006,0.8162148262000001
0.0005674797,4416.4710182372,457.12041154220003,1.0070064964
0.008301820500000001,4180.3892712140005,420.3597085223,1.0265077214
0.0063335638,4546.3533460098,427.69451098940004,1.1245920927
0.0004209706,4433.0740274163,446.7505050455,1.177120289
0.0084576694,4480.78319721,425.18109282629996,0.8733314390000001
0.0073113310999999995,4520.306801884601,429.2805034081,1.122867536
0.0046802368,4271.3386671481,431.70543633349996,0.8373831890000001
0.0005943674,4482.1724279302,440.6639643912,1.0434559753000001
0.0037785945000000003,4394.2317389284,449.1399175133,0.8909174112999999
0.0001019708,4476.9900549529,424.8339194279,0.9053143218999999
0.0066271616000000005,4457.703971641599,446.5108865867,0.8809797683
0.009059998,4201.075598604,455.0927507791,1.1429773799
0.0066521868,4364.5803735074,455.4932281732,0.9151873737999999
0.0086822688,4442.8289565957,430.6054289597,1.0168063453
0.0029976605,4573.0422389106,444.88173414269994,1.0182985837
0.0022965799,4325.8560628147,446.4550859322,1.0185081647
0.0017090285999999998,4263.9073248929,444.64184876400003,1.1611310518
0.0051301639,4247.1688809644,426.35507604660006,0.8917995729000001
0.0057582798,4421.4601483351,456.6223552263,1.0971714594
0.009778987099999999,4302.5510258047,450.13379552730004,1.0101504863
0.0022786927,4365.7074331433005,449.1901879933,0.9566302181
0.0086997697,4400.8391373761,447.398645441,0.8018293601
0.0061049063,4525.9758109606,431.5403923221,0.8599972883
0.008014077199999999,4181.1341915071,456.4825064318,1.0079721495
0.0061869802,4277.5857262393,454.9736589982,1.054063687
0.00783938,4408.240734285399,425.3944546843,0.838778439
0.0087830922,4506.6681776338,439.2582411999,0.9024113308
0.004036716599999999,4444.150441085901,427.1218421609,1.0938831829
0.0043136361,4256.9027092193,436.26223532949996,0.8591528037999999
0.0092586357,4190.7572299652,442.964630114,1.1090364489
0.0028151918,4422.0714413618,427.838247365,0.8791994223999999
1.15171e-05,4446.3237112592,436.38334495239997,1.1019578873
0.0055381839,4528.5711345962,434.3574390599,0.985316298
0.0062402501,4362.0114646872,419.628674592,0.826616177
0.0081521287,4455.416249401,420.8010094964,1.1043476449
0.0076918646,4469.3614941621,442.7928922651,0.9809919025
0.0085049479,4385.5141149123,437.1343875278,1.0554403747
0.0093505847,4434.2758611098,420.70914183419995,0.9571067945
0.0042933723,4540.3085307332,436.7726392083,0.8673692045
0.0091064635,4393.656778110801,439.2630866474,0.9290231681000001
0.000467193,4541.0585685842,426.26482227440005,0.9987577455
0.007381436,4427.0925282352,451.54448009839996,0.9508025648999999
0.0082938223,4371.8490338082,426.098827899,0.9493923834
0.0044957514,4354.5863055455,436.95225772599997,1.0007884423
0.0083258348,4231.1041042284005,444.07175118879996,0.9136523773
0.0035212809,4467.2507673458,422.2871407943,0.9627784109
0.0020038643,4202.8402630409,445.53996415660004,0.9734944142
0.0028275565000000003,4493.9150814098,438.5237003801,0.844435701
0.0037531621999999996,4203.3141058262,419.49296130870005,1.128341262
0.0038737134999999997,4456.9152717723,457.6013820289,0.9336619474
0.0073389365000000005,4466.7111946438,423.6299752017,0.8333284425
0.0011795335000000001,4302.0696781097995,449.7851041891,1.0714099006
0.002472811,4489.1876617351,430.7525602614,1.0694871303
0.0009297565,4546.6455464972,428.2552119686,0.8567692643000001
0.0089815211,4378.061568077,455.14305870910005,1.0064727417000001
0.0047219357,4503.3704504788,422.3998183625,0.8982277545999999
0.0030378849,4237.1486207506,421.5175014593,0.8611485743999999
0.0001929672,4278.5490961699,420.67449564080005,1.1913651282
0.0020475034,4308.321915731501,454.796781216,1.0112987412999999
0.0061189797999999995,4288.8179740545,428.29081959900003,1.1157189185
0.0041453444,4386.8941656305,419.0547418707,1.1364184419
0.0039769071000000005,4197.698778265,428.37519590910006,0.8867042934
0.008917731199999999,4195.7444311487,435.2087142197,0.9342101627
0.0029482615000000004,4304.3808189902,443.5035882353,1.1865077290000001
0.0049618956,4554.7934059373,450.0170054365,1.0827581971
0.0052218115,4364.2292891447,428.71924424019994,0.9631388909999999
0.0045976201,4278.819944697199,451.05696894449994,1.0126157923
0.0039588709000000005,4248.4716300378,440.70663745080003,0.9385906264
0.0018925404,4310.6215394151,455.62229528050005,1.0838707705
0.0053734117000000005,4536.2786635495,439.90050196199996,1.1561608864
0.0043567992,4548.5017296283,440.2797669817,1.0606617767
0.0055480579,4311.84713798,435.58659490959997,0.8420910031000001
0.007329885699999999,4567.5215074737,453.3280375559,1.0789381801
0.0058697876,4214.4098629651,421.61147347260004,1.008638405
0.0039203933,4234.2956083152,452.9047477528,1.1105141425
0.0042750099,4514.179303615,442.77639108150004,0.9926842884
0.007021978199999999,4391.732776453599,428.86223263529996,1.0769973187000002
9.88668e-05,4213.7560968728,423.0711576911,1.0033551268
0.0067702676,4338.520037579,437.4831573841,0.9308493842
0.0070627351,4530.8110926672,423.9547103442,0.9468039397
0.0079941439,4276.9710766667995,442.72990868410005,0.9696942805
0.0074783836,4476.1742655038,457.7235339464,0.9383542508
0.0058065731,4195.6262480734,431.2656496115,0.8134777323000001
0.0029222249,4577.9589988353,426.2093325205,0.8549476023999999
0.0067867763,4193.8928961409,442.5494377839,1.0045237781999998
0.0010120873,4283.6302202629995,424.8652441587,1.0967486294
0.0096298023,4240.3541910287,421.5590501874,0.8702069831999999
0.0021356714,4437.6721884754,417.71684065129995,0.9959482723
0.0052161567,4587.4009129129,458.99041205730003,1.0648095681
0.004068462100000001,4241.2260006846,418.08786196489996,1.0890590866
0.005440285,4510.1169722905,451.7588738002,0.8223097134999999
0.0020907673,4289.7366011498,440.4670818886,0.8939718734000001
0.0076603786,4514.4927887489,450.3219495456,0.991011781
0.0098149081,4186.5161282946,448.7276052639,0.8147208834999999
0.0052090777,4373.080827186,452.2095083224,1.1656694723
0.006081390799999999,4291.6284669404995,446.67160028309996,0.8114243757999999
0.0037442231,4194.7092548107,436.8208806903,0.8691942974
6.264149999999999e-05,4518.5769941484,430.9376802986,0.9604019336
0.0076583222,4531.1778358931,434.9091890424,0.9295822337999999
0.0059630316,4233.8583966838005,443.2705938108,1.114363323
0.0019057424,4470.5398455174,431.087151836,1.0090423625
0.0093933768,4285.1119767135,456.37236512879997,1.0002187674
0.007147890400000001,4239.6352630292995,424.5036141339,0.8456611149
0.0084733298,4338.0323546146,429.52759758379995,0.9528428066
0.002569386,4201.5501322052005,445.9188453715,0.8096806047
0.004412525,4242.0998568871,423.7408328568,0.954807568
0.0041206542,4256.4301686107,418.6577641021,1.0503166878
0.0031016046,4172.730355938,426.7946189098,1.0794632541
0.008532611800000001,4395.4420126276,456.9001502365,0.9502142234000001
0.0009740838,4268.5988584756,450.65211847980004,1.0547694923
0.009286067,4474.4891612474,422.3442271824,0.9988948076
0.0019475142,4348.5356116911,432.62836599080003,0.9581486716
0.0072490906999999995,4500.0673451672,452.36102662769997,0.8390741835
0.0065022027,4497.5188240295,426.31928647129996,0.83641332
0.006755931999999999,4520.6835576246995,442.6037249557,0.9369651993000001
0.0077795046,4497.9799254176005,458.54234984839997,1.1831672118
0.0015490466,4436.9072129124,430.84070973879994,1.1600806724
0.008007038000000001,4375.6462925334,430.25464922410004,1.1457847362
0.0006148852,4255.2748815727,449.8055379739,1.0805347648
0.0074216132,4335.2901396845,441.7997487562,1.0418576357
0.0082088315,4406.754129742801,448.8543811398,1.1393505723000001
0.0019744066,4485.0142465482,456.0487295874,0.8840038356000001
0.005796381,4566.5215300195005,449.9786568756,0.9722661919
0.0007049121000000001,4363.0791783091,437.58883763849997,1.1645870583
0.0034077227,4263.1534693498,457.0480064324,1.0616908042
0.007816001500000001,4307.4623751967,436.6589112667,0.8121982413
0.0028541324,4239.4799762642,421.8452300363,0.947458879
0.0071856138,4485.7929704663,417.69911087980006,1.1214808696
0.002074194,4316.5996592491,434.29295797419996,0.8792477034
0.0016367285999999998,4306.897540924,457.3105182067,1.1568760452
0.0027825779,4429.1220448753,445.4729388525,0.8368836134000001
0.004709154,4222.5172315625,446.0312066456,0.9126923822
0.0004559443,4223.4200687328,425.2767479853,1.0353339393
0.0083611811,4387.3934546143,452.2578632176,1.1022718056999998
0.0064193388,4403.2952130156,438.6951810944,0.8832401806999999
0.0093112336,4420.4120410376,447.7091280298,1.0269164353
0.0026686285,4507.6621603254,444.1825798463,0.8607871159
0.0024392061,4284.4528557013,432.1550803317,0.8408930703
0.0091992769,4450.7855938711,427.4157146152,0.887818515
0.0042151543,4196.296964872,448.8922843176,1.1618982734
0.0069321226,4207.7579778068,447.6090992549,0.9821552554
0.0031621297,4325.0856541288,429.7416780743,0.8764620392
0.0051674577,4326.5861432192,441.8461351185,1.116250021
0.0094811223,4215.881020701,424.5744215678,0.8198026793000001
0.0011279092,4262.728185338,437.9012365129,0.8037555076999999
0.0087242931,4337.4347848368,431.1436515103,0.8341510529999999
0.0065851932,4336.3224440356,442.89408866559995,0.9507526104999999
0.0057860062,4230.7199269154,454.8666276724,1.1918112521
0.0041545686,4342.7827416933005,451.6277080541,1.0516052567
0.006965021700000001,4176.2570723732,421.2098423222,1.1387774275
0.0011505607000000001,4482.9450584644,440.78446253699997,0.9093511825
0.0037293107000000002,4420.8419108079,421.1180402693,0.9167297115
0.0019389366,4525.0446352206,427.464412078,0.9702953888
0.0089301386,4349.175301679699,456.7805514216,1.009484054
0.0014058456,4431.2705967132,422.8227838061,1.0288904393
0.0081997648,4269.4873643566,437.84113496690003,1.1190930349
0.0094564013,4355.2115065455,430.8116126525,0.9459893235
0.0038353941,4193.3904238081,448.77982917699995,0.9916007655
0.0099691027,4315.0783117603005,418.20193228529996,0.9526834705
0.0078229672,4515.2188005925,435.9925576778,0.8312658890000001
0.003472208,4185.4608924194,417.6708728025,0.9655173785
0.0087345042,4388.1505022207,449.5021824699,0.8617713339
0.0053328491,4410.1967649094,434.4608971733,0.8318673217
0.0039411283,4357.3180686564,426.874886146,1.1750783357999999
0.0076020193,4585.90061567,421.40283660730006,0.8028356851
0.0009634716999999999,4445.3975840499,449.942655056,0.9418771312
0.007678004699999999,4242.7089877515,454.1145173124,0.8309569477
0.0034409424,4218.193435192,435.1624125426,1.0108127496
0.0044250643,4558.1095403739,451.0001831435,1.0421140787
0.0015326792000000002,4471.4531935142995,420.6048895651,1.1506100964000001
0.0011122266,4301.7411105726005,448.7054536979,1.1793108667
0.0010429636,4335.6852294453,451.7959800384,0.8948572695999999
0.008951946700000001,4586.513873480901,427.590995047,1.0284576716
0.0061552848,4423.600189134099,449.0395852455,1.1235971728
0.0008574311999999999,4272.962772891,452.48664870470003,1.1823100395000001
0.0045078871,4260.667833619,449.7517257036,1.0413606383
0.0039017133000000003,4395.9244915863,427.79017323269994,1.1945279834
0.0064948753,4370.3631931202,419.578197929,0.8515958426000001
0.0005262347,4347.1172442931,441.6386404339,1.1217656344
0.0012044236,4245.5430888861,456.7338188758,0.9058462083
0.0018439791,4411.7196446124,450.834740744,0.8681838784
0.0073698024,4379.3303270337,417.9768581692,0.8068169103
0.0066157060999999994,4416.8937621769,429.6836657123,0.927784257
0.0042489639000000004,4330.0386516506,420.4784283169,0.9355877865000001
0.0090490034,4254.036767404699,448.8312018058,1.0843884904
0.0074115634,4402.8244003793,455.53266905699996,1.1005895492
0.0016613466,4180.2005320707,431.3324471653,1.0403628878
0.0021017263,4333.4278787687,434.77257430519995,0.9662355624
0.0027937498999999998,4512.022365487001,432.383651279,1.1122139407
0.0017707760999999998,4484.0673990936,446.2720243762,0.9584119888
0.0005381108999999999,4402.7146071317,447.9738584393,1.145155994
0.0042020487,4311.7565079054,445.4324491676,1.1068521183
0.008167751899999999,4342.4661917353005,435.4410718288,1.1265375412
0.0022805689,4508.7080931162,440.8524364875,1.162161235
0.0014198963,4255.5206329952,437.2636135556,0.9743673893000001
0.0083160485,4555.759462439601,432.5980019435,1.1351582872
0.0024486744,4341.7961576507005,456.11270983040004,1.1520936478000001
0.006228760600000001,4406.1106156188,444.2198436477,0.9834447786
0.0051250939,4206.2653962459,444.00663135519994,1.1256275188
0.0030018025,4533.9278291901,431.4116995974,0.8263076554000001
0.001313045,4178.1663702092,451.3459398796,1.1237711262999999
0.0063148397,4288.6143929281,433.0928401976,1.1712159058
0.0029894563000000002,4226.613315882601,435.0335850173,1.1692602911
0.0049349191,4343.7134730954995,435.0134329114,1.1779362555
0.0030251034,4319.045373672,436.0839154402,0.8601688931999999
0.0081109926,4320.953014664799,439.0635571227,0.8705168132
0.0048708874,4569.3717441253,417.52412442019994,1.0129652893
0.0078867253,4487.4841906224,444.7468059135,1.1210425794
0.006714154599999999,4378.9092988418,453.36757691180003,0.9960095726
0.0007397819999999999,4577.3244743841,440.21796360860003,1.1415223826
0.0086795813,4441.4841046238,430.50284688019997,0.9035975203
0.0076347287,4252.8386539199,457.5078854032,0.9085363143
0.0099147477,4340.4832662215995,419.14911281400003,1.1315118106
0.0008993022,4430.7786301052,430.4117757596,0.8225839007
0.0064333607,4569.5339705747,444.90008280589996,1.1291218775
0.008942008100000001,4553.8114458356,456.06298576449996,0.9438105993000001
0.009419631500000001,4481.7828188907,428.3167376129,0.9591745004000001
0.0018778554,4178.7175620169,454.5913774224,1.0902864857999999
0.0069150073,4339.936441547,440.584875703,1.1909341939
0.0059579998,4449.787970575,450.709642378,1.199641901
0.001242715,4358.8866160258,424.615129409,1.0259969584
0.009206723100000001,4454.047283477,440.0372432921,1.039299073
0.0037098946000000002,4542.54110779,432.85972771620004,1.0932563951
0.0095184422,4224.120136146,439.0235857697,1.0577001992
0.0083839369,4342.0894199605,449.2981288501,0.9862395672
0.0074997977000000006,4398.8145308112,453.73331408720003,1.0809236659
0.0076231967,4490.08167312,434.9481476121,0.8451618598
0.0014570791,4182.2916996301,454.9184042044,0.9642027024
0.006562401,4369.3508142939,431.87744797089994,0.8269145866
0.0019648654000000002,4184.338463954699,454.8025896892,0.9749508428
0.0024111606,4236.1216496248,453.7739265764,0.9022793139
0.0024958363,4517.9406912774,457.6219435667,0.9374657612
0.0071258911,4472.1317958376,422.0221932556,0.9441383757999999
