OWASA,Durham,Raleigh,Cary,Pittsboro,Chatham
0.4249455931,0.0361511569,1.6118053484000001,0.09888388570000001,0.1865261323,1.8711400721
0.228845092,0.5671980924000001,1.312373938,1.2255839526,0.1154604945,1.0384474045999998
1.9254058949000001,1.1903334248000002,0.6202938128000001,1.9255379625,1.5285212336000003,2.1607990828
0.0731343986,-0.1327213544,1.1073007302,-0.12948009859999998,1.2654002513,1.7152949801
0.9578648770999999,1.8420583708000002,0.7103984254000001,0.9196730315,0.4202584425,1.3307510911
1.024279702,0.039419752599999996,0.7615180503,0.15055846550000002,1.4908130955,0.4497927967
0.5632928609000001,1.2994464785,0.1558786707,0.3313107896,1.4508250593,0.12539369150000002
0.6690721219,0.3277154276,-0.13390606160000001,0.0195284942,0.725045121,1.8445134581
2.0587950747,2.2043649005000003,1.2028425559,0.1162178308,0.6790221929000001,0.0182059222
0.2465029991,0.6335303949000001,0.6556197767999999,1.2408115491,1.316634468,0.924600929
1.2136798583,2.0028164854,-0.19957108210000002,2.0308322028,-0.0812426534,0.6231985177
0.7476050836,1.3865019896000002,1.0159580463,-0.0016179016000000001,2.1220593742,-0.1740703452
1.9165239452,2.1390918424,0.5299052861,1.9217861563999998,1.9217881022,2.0588153201
-0.20651711120000002,1.8766803787000002,1.201844495,0.6199947954,0.3077270373,0.37455566490000003
1.4607783608000002,0.6406678996,0.4620289125,0.1583750568,1.5877749516,0.8847846706
0.5248370398,0.5486720032,2.0335256412000002,0.46325555939999996,1.9597224698,0.383979533
0.9279303406999999,1.068608896,0.5056925684,-0.12317898470000001,0.8045707020999999,1.4525008949
1.1478612451999999,0.5704634528,-0.0214396396,1.1550922895,0.2320603125,0.3715764684
0.35205435890000003,0.9534406133,-0.0628500863,0.4256706668,0.6538814511,2.1675427286
1.1140195814,0.9136455825,1.727332822,0.5742638954,1.4770272221,-0.0664096373
0.9000222137999999,0.6994689506999999,1.6600338136000001,2.0670173469,1.564009669,0.0996037628
0.3285910391,0.2762706184,-0.2412596148,1.6106095413,1.8652974587,1.9498801065
0.1301945971,0.8315399361,2.1855057903999997,1.3337662643000001,1.4297054974,0.7610451001
0.7962631906000001,1.6872328785,2.2443614741999998,1.3048417268,2.228478775,0.26482514879999997
-0.09190199980000001,1.9223614395,1.2419136885,0.6310392732,1.8529402564,2.2320716702000003
1.1403242014,1.571855131,0.7397664206,1.5741011128,1.7832622512,2.1529418783
2.0405275340999998,1.6657722077000001,1.8090029952000002,1.9563291018,1.8876536743999999,-0.1041558623
1.7341357916999998,0.4705230169,1.6512858997,0.0472321371,0.2926493677,1.6098835294999998
-0.0705420646,1.3137619881,0.44443671520000005,0.8186079528,0.8813208522,1.4479575863999998
0.9096075575,1.9821893896,2.1757420475,0.6967791062,0.1399958918,2.1085021383
1.6209571551,1.2032921451,0.7744402732,1.8582620156,0.1537990583,1.2609443561
-0.11201168759999999,0.7920945903,0.1150755592,1.3156553308,-0.1582540315,2.1523460162
0.8841163276,1.7773650951,0.0083936311,-0.0323478586,0.0834316019,1.0872958987
0.2987333998,1.8862698480000002,1.8433653224000002,1.82821961,1.0028589083,1.4259700937
1.72659437,0.8701276662999999,1.3271374722,-0.0267084994,-0.21522769760000002,0.7847639552
0.8588805853,2.175199207,0.2272219408,0.8521902521,2.002007541,1.6003966675999999
0.1265050514,0.8698220529999999,0.7408184765000001,-0.1536680443,1.6467616182,1.890858149
0.09447334,2.0921771016,1.8413829940000002,2.0093982812999998,0.40969226630000005,0.8104873745000001
1.8565076926,1.2574152413,2.1140644644,0.35306467189999996,1.6957453211000002,2.0794123057
0.1399239083,-0.1588469394,-0.2002618793,1.4542660613,1.4410245430000002,2.1035501853
0.46559760899999997,-0.22905868199999999,0.510988806,1.3733195650999999,0.10343539019999999,0.2171464877
0.0272846117,0.7945632112000001,0.318683049,0.545219651,-0.013604475500000001,0.5768270762
-0.08115913129999999,0.41246878439999995,1.7991780875999999,0.6634496367,1.2387390543999999,0.8706339412
-0.18107595350000003,-0.0034659814,0.2474868496,1.6768672275999998,0.616156692,-0.020636056399999998
2.1916829624000003,1.5337004338,1.2657283078000001,2.1717401778,-0.0066254224,1.102315861
-0.1142111312,1.0453969856,0.004376176,0.8737704741,0.2726594938,0.3867914754
-0.1954863367,0.7584363518,1.9567051880000002,1.3519409826,0.9536620095999999,0.853566244
1.6124874633000001,0.36452031119999995,0.3786361148,0.2198316279,0.6975022707999999,1.9026325033000002
0.6633427913000001,-0.0685938359,-0.0186254886,-0.10226345460000001,1.1865208378,1.229047119
2.0873988733,1.8108091615000002,0.18257195699999998,0.8779531362,1.3757826686,-0.1096360039
-0.2373109879,2.1211739511000003,1.0948256797,1.6575740385,0.9684355889,0.6451091979
0.6435054592,0.404631856,0.3611871313,-0.1571659,0.6370708375999999,1.4978617383000001
-0.1918431751,1.1103501925,1.6071397951,1.2327387224,-0.1824381582,1.9887151724
0.9358035818000001,1.2213985335,0.0136320386,0.7795345288,0.8402278026000001,1.5883980888999998
-0.1979836508,2.1017450262,1.1091412627,2.1864547863,1.0000433257999999,1.6849136449000002
0.3828616817,1.3630718971,-0.1586795982,1.3427598887999999,0.0157949859,1.0256950932
0.1060130289,0.6773860697,-0.0975756905,-0.2021601928,1.7080975558000002,0.5290134556
0.239321747,0.2704921312,1.5632106465,2.1794311251,1.7228950396,1.0650491387999999
0.3460503833,0.8769108969,0.23060369960000002,0.6573531553,0.2918072353,1.3545725480000002
1.5941667465,0.3620510745,1.3099555105,1.8390698125999998,0.050547696399999995,0.1404418253
1.8621510743,1.4637824033000002,1.0514234891,0.38506962619999996,0.9900140323000001,2.0267873057
0.1536133267,-0.1519358491,1.6821360418,1.1853976284,0.058323913899999996,1.0557326834
0.9764046695999999,-0.2178332235,0.5413185024,2.2185693438,1.6619239431000001,0.1158400885
1.9936459106,1.0238912069,1.4296543796,0.259253868,0.2602838845,2.0233826672
1.0493644886,-0.07030902730000001,0.5946309621,1.6882879409,1.8801514527,1.5485320058
2.1444040822,2.0124197459,1.9633559002,1.9293587088,1.2428160340999999,0.1535761116
0.3166519166,0.0193250206,1.7886028031,1.8192129466999998,1.7573029243,0.9564437416
1.098208718,0.7096921289,1.0685556818000002,0.4006719237,1.6076345583000002,-0.1596666885
2.2073008098,0.843790082,1.1994194769,0.7143092185,1.5568573240999999,1.1785727809
2.151671265,1.9626941216999998,1.0061707267,1.3280115852,1.1798552201,1.2801987471
-0.2413983172,1.8555050908000001,1.2361937133,0.14828963960000002,2.2351572185,1.3329043655
0.3119141626,0.7152112815999999,0.18901576890000002,1.6943918656999999,1.8046030463,0.5361873322999999
1.5013866040000001,2.1626687142,0.2847214875,1.9622995587999998,1.2561413326000002,-0.11432722390000001
1.1180942189,2.1068324887,0.2328385388,0.6108251278,0.8973502981999999,1.7085552465
0.2581739359,0.2811327228,0.3496458456,0.2353175489,1.9097769638,0.41818560479999994
0.21642302929999999,1.0526255588,1.3431422137,1.2161930297,0.3653792524,0.2428812734
1.1637391513,1.3090886911,0.7210578662,1.511144847,1.8979345325,0.6446406934000001
0.5426173728,2.23019596,0.1908642168,1.5189630789,2.1435135402000003,-0.0870838146
-0.0146212132,1.9370738106,1.8929554641,2.1014087642,1.6492077956,1.5438688925
1.8775187653,1.7881341053,0.8274286013,1.1320103953,1.7739229484,-0.0059911652
2.0168314512,1.9071980634,1.0045726343,1.1248108484000001,1.5930526541999999,-0.08482651699999999
0.0022528932000000002,1.9795034535,1.2128721736,0.2271426929,0.3478704072,0.15734801380000002
0.9976473844,2.1567983488999998,0.45796972049999995,0.5106275286999999,0.7579895252,1.0598161236
1.5632315175,1.0905388301,0.2679330948,1.2981404661,0.8772577515000001,2.0837438588
1.1309692559,-0.10003346210000001,1.7511337375999998,0.5346971478,1.0908789522,2.1215019903
1.8167341623,1.8513169168999999,1.0803778167,0.9713521769,2.0173978959,1.4376296306999998
1.3096817419,2.1674785027000003,2.2051276276,-0.1932200477,1.610524228,0.35582697560000004
1.0581692909,1.4680514801,-0.0087324353,0.7459158645999999,2.0725280934,1.0419439531999999
1.4327231936000002,0.45011769100000004,0.9072605869,0.0728222402,0.0901972723,0.1482404553
1.2608613367000001,1.6895703479,0.7558844712,1.4010826840000001,1.9920870302,1.291743732
0.0076766264,1.8590666636000002,0.8408234402,0.1993814521,0.8742357312000001,1.847823044
0.4259700652,-0.0167784643,1.6323024737,1.742099885,2.1003267856,1.145392667
0.9537266129,0.2210691968,1.8036731397999999,2.2147451591,2.1138375581999997,1.6050267364
1.4742862207,0.609394581,1.7592385595,0.1954513985,1.1638028778,0.2783204943
1.6450416244,0.8930681765,2.2281311153,1.4627627103999998,1.8920873401,1.6792060373
0.5283457636,-0.1559416999,0.0413821786,0.18670951260000002,1.36281796,1.6187606425999999
1.4716884524,0.6662862598,2.1419241412,0.5431041946,1.6830894445,0.3283405069
1.3556407966,0.0411148395,0.7942688921,0.2504025476,0.7765732686,1.3121166272
0.12107566380000001,0.6428778673,0.1983456195,0.0610133441,0.3947687725,0.1466247982
0.3990751654,0.8488233143,0.8381882426,0.8030388843999999,1.2549320441,-0.2310306221
1.4665330294999999,0.48848303159999995,1.3927273668,0.10665994449999999,-0.0604254764,1.5253444887999998
1.8548060157,0.9332396961,1.1729408943000001,0.9171218056999999,0.5765956315,2.1823531852
1.7650022131999998,1.748144186,0.7135465365000001,0.6032569885,0.7743653264,-0.1427095267
1.7713243908,0.9786796578,1.5403169797999998,0.2216624924,1.3548394856000001,0.9921626122
0.6256881196999999,1.15833522,2.0547940238,1.9378331422,-0.18405822030000002,1.1650264043
2.236627826,0.2348952529,0.9812001418,1.8242569885,0.9109564641,-0.21752390219999998
1.8120723441,0.7501086831,0.6679639144,0.7715241799,0.5639603928,-0.0752447271
1.0619200321,0.6468733327,1.1938957762,2.0332297927000003,1.9371798027,-0.24655455210000002
0.5335921399,1.4030650671,0.0900561919,0.13907228359999999,-0.1339538001,1.5998434911000001
0.3266125452,1.1508737965,-0.058102385,2.1240181422,0.6872409509,0.2532358059
1.7961580869999998,-0.1459499567,1.1246404079,0.0547204833,1.8796982930000001,0.1336737774
0.7555920554000001,0.11425625029999999,0.12378789960000001,0.4064915074,2.0333217203,2.0945395542
1.2033759428,0.7052422353,1.2559771001,1.7660772318,0.2505506688,1.0906957334
1.0688860239,0.8336554942000001,0.7242220446,0.194592236,1.9928000247,1.0635261194
2.1084298281000002,-0.0545294929,0.8294899413,-0.17089838489999998,0.0558269963,1.2537925565
0.1801004834,1.421838339,1.5113693383000002,1.3484766133000001,1.5007316332,1.1839452332
0.9053656589,2.2212546159,0.4660899109,1.5291436594999999,-0.1855755354,1.0898337882
0.35692107,0.42393391869999997,0.6070259156000001,1.5804054722,-0.1028966541,0.3592556454
0.28514749370000003,1.0843512409,0.9323548843,0.5758434478,-0.16284192390000002,1.5378095787000001
1.4322955078,0.4863177531,1.4226344361,2.2259246749,0.6147563575,1.758305982
1.1733026399,1.3164911097,0.24114043010000002,1.429487515,0.5514961951,0.6762161725
-0.1399478279,1.2092480092,2.0923505455,0.7481008919,0.6739696436,0.9690715031999999
0.15687525730000002,1.4758558569,2.2205167594999997,1.3094183111,1.955721003,1.5587799324
1.9426643693,2.2479741353000002,0.1789714218,0.8597069631,1.1657080528000001,0.5381690285
1.4761715477000001,0.44294689810000004,1.6925010461,1.7973195968,1.2582398826999999,2.1404180867
1.8223849044999998,1.0477354298000001,0.7478844651000001,0.9500504272,1.8568880153,1.0009675089
1.1542329247,1.2491119245,1.7240302137999999,0.3377604836,0.7602486109000001,1.5111583634999999
0.5323182791,0.0798999971,1.2429731862,-0.1510164454,1.6629709044,1.8732441831
-0.0623361253,0.3506287715,2.1794311688,0.9390487256000001,1.2055677232,0.7442378999
1.3694804205000002,1.6709238293000002,1.4677666515,0.5217701812,1.9405154831,0.8059384819
1.0105863794,0.9495409614,1.9151089549,1.936173111,2.0148821847,0.1850926382
0.19924438649999998,-0.1413908766,1.9726760052,2.2009946022999998,2.1665066692,0.3322643166
0.8418684414000001,-0.0248622726,1.4549125427,-0.044585802300000005,0.16091031460000002,2.202466198
-0.1033425779,0.8733804629999999,2.1221991102,0.9863841377,0.36163850000000003,0.23925809329999997
2.2098709721,0.5774262395,1.1040378982999999,1.8863109616999998,0.8776999987,1.1113796633
1.2589412789,1.5912894865,1.8668867224,1.7452889213,1.651845639,0.6088234968999999
2.2227883967,1.4135463592,0.5253090556000001,0.0046081708,0.9385202026,2.1599021834
0.047415322,2.1874057914,1.4502899049000002,1.7990015721000001,0.22056656379999998,0.2192585246
0.0342339161,1.5527923366,0.5602369879,-0.10338978380000001,0.281890254,0.4556610434
2.0676233443000003,0.8952447469,1.2577976156,0.1467958744,1.9466681265,1.3581581662
0.2809630642,-0.0256293604,1.6347785091999998,2.1468825266,1.6393754731999999,0.7235873639
2.2332229213,1.2051337432,1.942632371,0.6456570282,2.1368217146,0.21155282670000003
1.2258097689,0.8126084417,0.09753826089999999,0.3415255338,1.7795195631999998,0.5608695789
2.0066217159999997,1.8903764887,0.8877335269,1.0519378759,1.0376982214,1.8181686018
0.2783474802,1.1764162111,1.7812402827,1.8103942479,1.4866980365,2.0122240199
1.467721447,1.5636994799000001,0.8678779115999999,1.8556484144,-0.22374190170000002,1.2339460492
2.0383460449,2.1331659663,1.4146712103999999,1.9836280748,0.5926325099,1.7898567329
2.1117020891,0.926280318,1.2210890860999999,2.1901035301,1.1058953228,-0.1223600117
1.1615312797,1.8539296021,1.8395478213999998,1.3809351299000001,-0.0589624486,1.7434275825
-0.0693173955,0.5428107498,0.3560788989,0.9677226315999999,1.7951775984,0.2864764972
1.5447544721000002,0.1124671828,0.1095430548,0.06609444240000001,-0.0942337425,2.205779059
1.6258471228,1.9380110655,1.1261109276999999,0.0231137788,1.2234773497,1.5055691373
2.0921224726,0.8799205637,0.20681288690000002,1.539471952,-0.0989036763,1.5821701578999998
1.1805815544,1.8748584507,1.4550466488,0.5791142114,2.154062789,2.0223435707
-0.054024908899999995,1.0214560896,0.1593698056,1.899368109,0.7286286237999999,1.2511798811
2.1758767829,1.3050592840000002,-0.0681286415,0.7097140061,0.3565370082,1.4891376111
1.0740133412000001,1.5756622538999998,1.8017803326,1.4584004868,0.8690280652,1.906424845
0.459558532,1.3493126104,1.5470083301,0.3925122715,1.1510965112,2.17099364
0.8095957487000001,2.1973485322,1.1965004922,2.0404164001,0.8150168906,-0.2415830609
-0.1462264792,0.07146199240000001,2.1062914580000003,0.16250001320000002,0.8308060555,1.5014963408000002
1.6443482650999999,1.109847848,2.0232657068,-0.243591345,1.0828230208,2.09886353
-0.2029129591,2.1042854553,-0.1184284205,1.1576847426999999,0.9853032576,0.8096147406
0.7634090673999999,0.1846070302,1.1011002738,-0.034611036,1.3383967011,0.40875143490000004
0.6841456758,0.8397365444,1.5240413725,0.3589886424,1.7500503993,0.6129558893
0.40417076409999997,-0.0760862152,2.1048218627,0.8309929523999999,0.9041084811,0.6707185263000001
0.1422990906,0.308329395,1.4953869843,1.4027818047999998,0.6415294683,1.0535679675
2.1868833681,-0.048666532699999994,0.6124194099,0.679616663,0.3066598334,0.7344416803
1.7855903675,1.7747254608,1.3325593452,2.2463452787000002,1.7489527073,1.4027212681
1.0649566013,0.3411521903,0.7159208431999999,2.1896060134,-0.1391886378,1.9238774047
0.512950353,-0.0928191815,0.0307080918,1.5707643182,2.1099254964,-0.2210973375
0.076874241,2.2150323134,1.3164520089,1.8880639188,1.3053545895999998,0.1449672903
-0.18911159859999999,0.6611829495,-0.0020766907,0.2965920729,2.1421796669999997,2.1856781148
2.0326379574,1.2005226201,0.8746898165000001,0.9962733906,1.5753062269,1.9719116441
-0.2489699076,1.3316026712,1.5852508738999997,-0.24990313949999998,0.742385865,1.2165397228000001
0.0541638867,2.0661546781,0.6996876140999999,1.7312603856,0.6333483102,1.8989939717
1.7168027311,-0.24933625260000003,1.0472867355,0.4886370014,1.6018684156999998,1.4835032940000001
0.1447695488,0.7826726225,1.0187189114,1.0052517131,2.2447762716999997,1.1038400848
-0.0386631868,1.5613696472999998,0.6493313732,0.17890124359999998,0.8093235815,0.0918361108
0.4094014478,0.4832346346,0.0360319206,1.0891144272,0.9202705903,1.3189983375
-0.0769107992,0.5610697165,1.117202494,-0.220828417,1.9480380231999999,1.3754627032
0.6999709129999999,1.2250742538,-0.17558709390000002,-0.0714474906,0.2360900948,1.4951608178
2.0231446800999997,1.0114460478,-0.224743527,-0.0676265778,0.5609151877,0.3263563456
0.9392983687,1.9827782764,0.8722196831,1.7521567288,1.5734598312,1.2672588317
1.8596406037,1.1261934664,0.4768098978,1.5411810849,0.6558934021,1.1517694011
0.2571079114,2.0278658318000002,2.232958788,0.4366955893,1.0163958856,2.2412291591
1.2644960441,0.6178995408,0.4385689211,0.7614527932999999,1.2799893846,2.2278570928
2.1003136371,1.0156595915,1.0096073366,0.9992250207,0.9141298641,0.177026291
0.5511000958,2.0406808712999998,0.5655122856,1.067230562,1.8365821430000002,1.1564082404
-0.0212681358,1.3236635881999999,2.2406762709,1.5975671611000002,-0.001505251,0.6886929326000001
1.2864223385,1.4895782275,1.0911382531,2.0231252291999997,1.7861835919,1.8200769204
-0.22810085219999998,2.0089062813,0.3206365352,2.2321487282,1.6715422844999999,2.0678479654
0.2128686808,0.26717492660000003,1.8914485056,1.8641538681999998,1.4599515743,1.6560457454
2.1667429612,0.1777197106,1.9308323647999999,2.134294077,1.0359651773,0.7630456137999999
0.7946726575,0.37950681070000003,1.8996912518,1.7061970097999999,1.7670663569,1.9948290351
1.1239979425,0.6261495789,1.3833545981,1.993124004,1.7257434285,0.42344709770000005
2.1397450162,1.2747625529,2.1967301257,0.49161233600000004,0.827138594,0.9030756825
1.7685261747999999,1.3223682621,1.7188719026,1.2781579026999998,0.035087660699999995,1.4658341937000001
0.11594074359999999,1.6745865102000002,0.32516053629999997,0.5256384871,0.7486050892,0.8587956416
1.138642508,0.4367787821,1.1328079873999999,1.7549317528,0.9415786281999999,0.5586004951
-0.0159799649,-0.027604973199999997,0.31271842850000003,1.1518293287999999,1.9662883045,0.39532735259999996
0.20961091839999998,0.6204896767,1.4587871999000002,1.4607571512,0.7946547240999999,0.2205478548
2.1954825591,1.2312946486,0.2550969863,1.5367654457,2.0231755565,2.1346529989
2.1632604039,-0.0094406584,-0.18245445920000003,0.0910270879,1.8714072088999998,-0.1124453871
1.5349043880000002,0.1874004262,0.7803696681,0.17353952809999998,1.8094829277000002,-0.004370655
1.6961113867,0.0344998109,1.5544172947,1.1202374793,0.675071767,-0.15498493259999999
0.3899084215,1.9242145568,-0.1926483421,1.4224835569999998,0.38951425759999997,0.36252035509999997
1.2453185236,1.2921794678,0.4147488053,1.3584165558,1.8106631927,2.1554726849
0.3705841561,2.0229946634,0.34323341840000005,-0.1956613118,-0.0426303529,0.9415520421
0.7771993308,-0.137136827,-0.2134583654,1.4425615601,1.0095170545,1.91310004
0.1612348853,0.499374727,1.6528110115999999,0.6868666134,0.24376021960000002,1.2248171205
1.3243965856,1.2347591526000001,-0.0266497453,-0.16755094439999998,0.06857439929999999,1.0935686878
0.056210200999999994,1.1463639587,1.7099148274,2.0642421094,0.18313574870000002,1.9969138381
1.8334419178999999,-0.1888738798,2.0629293483,1.5323031837,1.5116452714,1.1307220241
0.040527993,1.5798524443000002,0.3750445636,2.2048419493,0.7104805823999999,1.4444769425
-0.05150329519999999,1.4955425328,-0.1714992153,1.9576496845,-0.0631962921,1.4066426668
0.16918240059999998,1.5229234286000002,0.398145632,1.3002777367,0.3812465077,-0.14621888619999998
2.2459131927000002,-0.0058071293999999996,2.0503614022,0.7359321966,1.160157546,0.5311162132
1.1906277004,1.6483475668,2.0719747505,0.4565215854,1.0427723457,0.10100415439999999
-0.15612196720000002,1.0143832960999999,2.0819449051,0.8652396940000001,0.20347075609999998,0.13164438650000002
2.0973424007,1.5073646338,-0.2385372831,1.965870293,1.2404724492,1.3723354812000002
0.2889776189,1.6388379416999999,0.17158249609999998,1.1634978411,0.6296154971,2.2159634207
1.5993847114,1.7410876903,-0.1245259368,0.2025711757,1.8692721053,1.604925181
0.29212789629999997,0.9409497576000001,-0.2480109645,1.0267190393,1.8321121854,0.6794498697
0.5531373699000001,1.2668283121,1.288857731,0.5081273868,0.540658595,2.0877970437999998
0.6075505008,1.4803999611,1.1490883616,2.0624088481,0.1705356973,0.7987178212
-0.0246906413,0.8245291004,-0.2275510522,2.1606259746000003,-0.23621413670000002,0.0721367381
2.0824350069,0.1753364341,0.9700484487000001,-0.2337150962,0.5222003695,0.016653466699999998
1.2247705005,1.051399632,0.9646604083,1.9984444543000002,-0.08398946369999999,0.4015373939
0.16274062820000001,1.9016719694,0.737255515,1.3662309699000001,1.4997559272,1.4109344380000002
0.768484663,1.4666085483000002,0.8576925645,0.7000226519,0.2344427545,1.0971898623
2.2130570546,1.0296018419,1.4991476192,2.019487467,-0.0680250833,0.4431195972
1.8720172903,0.802322896,1.5325811893,-0.20374781109999998,0.007292799399999999,0.2767598356
1.4247779885,1.8683725196,2.0851535071000002,1.6182812097,0.4595821942,-0.183434266
1.9000311894,1.1563687635,0.2822937425,1.8918525921,-0.1062160035,1.5468137351
1.8987003041,0.3451839546,1.0878755008,0.28926043960000003,1.2096828681,0.9364257262000001
1.5864199248,1.8007760705000002,0.1801922921,0.6381284577,-0.1512272236,1.2121753681999998
-0.1758369647,2.0754367043,1.3063484567,0.8402666178,1.9019594879,-0.0788311687
0.0893671329,0.43847033280000003,0.6185765713,-0.1833505949,0.48332652229999995,0.8466528278000001
1.4874158561000002,-0.11905633189999999,1.1761140638,1.8164547228999999,2.0369700663,1.8168478318
1.7436769422999998,2.0545129588999997,0.5193476992,0.2058023638,1.1386565136,0.5639121879
1.8363228515999999,0.2838821904,2.1812747097,0.47197626979999996,1.9135931751,1.1999679486
2.0027282311000003,0.0438016766,1.9076881756,-0.0879735468,0.1501430605,1.0218431737
2.1700436526,0.2034868308,1.5889651949,-0.1822487941,0.9954274812999999,1.2316904925
1.2996987158,1.6312484869,1.1278064513,0.2024315237,0.8137605040000001,0.8416407229
2.2270655987,0.2955576375,2.0366175557,0.2745396613,-0.0498333868,0.5553890835
1.3207011712,1.7536586372999998,0.7636040355,1.9323897138,2.1629475841,0.1089899708
0.2050337058,-0.0512260763,0.34175409380000005,0.4312791563,1.1340901051,1.9355612925999999
-0.1747701328,1.3799916393,1.2789980795,2.1295662669,1.6307265175,0.1627897174
0.2528348818,0.3063114718,2.0827356671,0.4977888847,1.3736504881,1.4681373065999999
0.7538150506,2.0307516766,1.6256963096000001,0.7163590408,1.5079186377,0.8217921948
1.408188499,1.2677703751,0.5306354349,1.1266289924,1.3523027621,1.8893971741
-0.10623533710000001,1.3669298662,0.19259739190000003,-0.0620344491,-0.040777209,0.8024453281999999
2.1405457855,2.0936172381,0.7311591893000001,0.3761690926,1.9771071008,2.0291823834000002
1.7600064935,0.7001649795,-0.138689178,0.1142912482,1.2029306123999999,0.6847798643999999
0.27005185940000004,1.9480595396,0.42864124130000003,1.0178890369,1.8259145803,-0.2243857161
-0.21068101399999997,1.7065991708000001,1.1105067166,0.5517106575999999,0.5340421392,0.4361762729
-0.2185890763,1.6619434422,1.1918722004,1.136138371,2.1396683683,1.9078541106
0.1783708808,0.5926678551,1.8695497665,1.6251646915,1.5824141266,0.414505862
0.1861770982,0.5123553742,1.7455232362,1.7376867923,1.3845979781,1.8650122318
0.5949826889000001,1.6195647896,1.9965482657,2.0501324868,0.4804673698,1.3603982584
0.4412384285,2.0157646294,1.0582523743,1.5670208716,1.5512542141999999,1.1219107343999999
1.7726407793,0.1442179486,1.8345371136000002,1.1846798949,0.6597588395,1.4233390243000001
1.9516065927000001,1.4291415158,0.3638983991,0.9618657158,1.0104470255,0.4683700309
2.105148201,1.4024685114,0.113149326,1.4772964575999998,0.8529861048,1.0373325193
1.6149551056,1.304020186,0.9412799276999999,0.5400035069,1.734483456,1.8868569878
2.1363282854,1.8638549936000002,1.0241870495,1.6617553425999998,-0.0288779513,1.4503058851
0.23136185809999998,0.21794994760000003,0.415709248,0.8567169714,1.6778804183000002,-0.008714394399999999
2.1841340668,0.2164189577,2.0566379428,0.7951852603,0.7053091396,0.504588629
0.491116445,1.5219104890000001,1.9204160004,1.2881727043,1.4609189929,1.7531116669
2.1612823445,1.6111108481999998,0.016994768,0.3131530054,1.3299114133,1.173433011
1.210563907,0.6072079975,1.233454983,0.2628223227,0.1275146742,1.4576425745
1.4809908518000001,2.1720616731,-0.1693626375,0.9024619781000001,1.6136818668000001,1.7043074886000003
0.9858128331,0.5019900896,-0.246244152,2.0904700601,1.2138092398,0.32372742649999997
1.0773173087999999,0.2578119191,0.3666180079,1.0842459170999998,1.5834429121,1.4372575719
0.4348158766,0.5077388118,1.54765189,2.0804109305000003,1.319289476,0.2919893204
0.5818434678,2.1093034946,0.6276474999,0.108268765,1.1589255741,-0.13421387699999998
1.0087164687999999,1.4991945879,0.8123989065999999,2.0749062928,2.1289647813,-0.1915870503
0.2211019836,0.49013045479999995,0.7702482116,1.6236224677000002,0.5845290586,0.8492087195
1.4543142677,1.1433808515000001,0.6135629734,-0.2125872932,1.4205317871,-0.1630521496
0.4725176772,2.0201765723,1.6856401661000002,1.6966330077,0.8494451345,2.214886266
1.1689678269,-0.131936901,2.1558442071,1.498273358,0.6207928468,1.3161609858
0.469586912,1.4322183097,1.528619069,0.6772073636,1.1093732648999999,1.3563318552
0.109661696,1.4724292534999999,-0.055042382800000005,-0.06407142440000001,-0.2098655036,1.928560764
2.1343571749,2.2331317798,2.0458863107,2.2338572479,1.4125508952,1.3476125419999998
1.6397194119,0.4561290132,0.7977030598,1.276202314,1.0612431263,0.7773590717000001
-0.08519052070000001,1.1993247645,0.8458740533,1.5683482466,1.1113502343000001,2.1107607908
1.2428348549,0.7612816718000001,1.2627403628,2.0866826911,1.0522279446,0.3470369908
1.5120575246,1.3931549569,0.6008943347,1.8347578544999998,1.3480000772,0.11183767439999999
2.2205388254,0.6912381311,1.6179621648,0.34896408289999997,1.7048759831,0.1937431644
0.5553322608,0.356145751,0.5632318445000001,0.4950632518,1.8013415858000001,2.2387933428999998
0.6566633499,0.4052257216,0.4535335505,1.0737464648000001,1.2944164544,1.8055042565000001
0.0148791519,0.2361380746,0.0276638066,0.2229614107,1.1688362416,0.051718645099999995
0.9880687698999999,1.6231455909,0.631536756,0.2376316812,2.1919102759,-0.019485767299999998
1.5179010368,0.97215837,-0.0870942802,1.0990003268000001,1.4703820778999999,1.390261976
-0.06404079509999999,1.5944437666999998,1.7671548751,1.3350939352,-0.17708597129999998,0.1190044309
2.0572054016,1.3255005851000001,-0.1613340441,-0.0227983994,0.7843462993000001,1.1868326358
0.5620067197999999,0.0728590385,1.2089806234,1.2070173035,2.2376804422,-0.17248096219999998
1.5679886958000002,2.1324678611000003,1.7313748956000001,-0.2416195893,0.6910448122,0.268335387
1.1938369049,1.8202370088,0.6724770258,1.2683149731,0.1472306397,0.3942088947
0.47107052590000004,-0.1743065361,1.2061481815000001,0.1663304657,-0.07968875339999999,1.6697193656
1.5202034075,0.26012126129999996,0.22825463149999997,2.151535682,-0.0176016188,0.9999754648
1.9811159513999999,1.0098467204000001,0.14784305679999998,1.3565420592,1.4350515091999998,-0.0477316155
1.7571687476,1.7622388755,0.5509316263,1.4514087111000002,0.7706900062,1.2405305668000002
1.9627313959000001,0.1247413149,1.1421805193999999,1.7362872532,0.4498991827,0.988248129
0.3071668751,0.4301874165,0.6396092234,0.3463939498,0.7801455993,-0.1657486225
-0.125350348,0.8877562732,1.3651834831,-0.076459522,1.236192701,1.5507680509000001
0.0697629306,1.0954720164,2.1845251078,0.2863266015,0.0710730046,1.5697735330000002
